field,measure,kind,mode,thresh
Co_jobTot_Dr_15,Contour,Jobs: All,Drive,15 min
Co_jobTot_Dr_30,Contour,Jobs: All,Drive,30 min
Co_jobTot_Dr_45,Contour,Jobs: All,Drive,45 min
Co_jobTot_Dr_60,Contour,Jobs: All,Drive,60 min
Co_jobTot_Dr_90,Contour,Jobs: All,Drive,90 min
Co_jobTot_Bi_15,Contour,Jobs: All,Bike,15 min
Co_jobTot_Bi_30,Contour,Jobs: All,Bike,30 min
Co_jobTot_Bi_45,Contour,Jobs: All,Bike,45 min
Co_jobTot_Bi_60,Contour,Jobs: All,Bike,60 min
Co_jobTot_Bi_90,Contour,Jobs: All,Bike,90 min
Co_jobTot_Wa_15,Contour,Jobs: All,Walk,15 min
Co_jobTot_Wa_30,Contour,Jobs: All,Walk,30 min
Co_jobTot_Wa_45,Contour,Jobs: All,Walk,45 min
Co_jobTot_Wa_60,Contour,Jobs: All,Walk,60 min
Co_jobTot_Wa_90,Contour,Jobs: All,Walk,90 min
Co_jobEdu_Dr_15,Contour,Jobs: Low edu,Drive,15 min
Co_jobEdu_Dr_30,Contour,Jobs: Low edu,Drive,30 min
Co_jobEdu_Dr_45,Contour,Jobs: Low edu,Drive,45 min
Co_jobEdu_Dr_60,Contour,Jobs: Low edu,Drive,60 min
Co_jobEdu_Dr_90,Contour,Jobs: Low edu,Drive,90 min
Co_jobEdu_Bi_15,Contour,Jobs: Low edu,Bike,15 min
Co_jobEdu_Bi_30,Contour,Jobs: Low edu,Bike,30 min
Co_jobEdu_Bi_45,Contour,Jobs: Low edu,Bike,45 min
Co_jobEdu_Bi_60,Contour,Jobs: Low edu,Bike,60 min
Co_jobEdu_Bi_90,Contour,Jobs: Low edu,Bike,90 min
Co_jobEdu_Wa_15,Contour,Jobs: Low edu,Walk,15 min
Co_jobEdu_Wa_30,Contour,Jobs: Low edu,Walk,30 min
Co_jobEdu_Wa_45,Contour,Jobs: Low edu,Walk,45 min
Co_jobEdu_Wa_60,Contour,Jobs: Low edu,Walk,60 min
Co_jobEdu_Wa_90,Contour,Jobs: Low edu,Walk,90 min
Co_jobWag_Dr_15,Contour,Jobs: Low wage,Drive,15 min
Co_jobWag_Dr_30,Contour,Jobs: Low wage,Drive,30 min
Co_jobWag_Dr_45,Contour,Jobs: Low wage,Drive,45 min
Co_jobWag_Dr_60,Contour,Jobs: Low wage,Drive,60 min
Co_jobWag_Dr_90,Contour,Jobs: Low wage,Drive,90 min
Co_jobWag_Bi_15,Contour,Jobs: Low wage,Bike,15 min
Co_jobWag_Bi_30,Contour,Jobs: Low wage,Bike,30 min
Co_jobWag_Bi_45,Contour,Jobs: Low wage,Bike,45 min
Co_jobWag_Bi_60,Contour,Jobs: Low wage,Bike,60 min
Co_jobWag_Bi_90,Contour,Jobs: Low wage,Bike,90 min
Co_jobWag_Wa_15,Contour,Jobs: Low wage,Walk,15 min
Co_jobWag_Wa_30,Contour,Jobs: Low wage,Walk,30 min
Co_jobWag_Wa_45,Contour,Jobs: Low wage,Walk,45 min
Co_jobWag_Wa_60,Contour,Jobs: Low wage,Walk,60 min
Co_jobWag_Wa_90,Contour,Jobs: Low wage,Walk,90 min
Co_jobPOC_Dr_15,Contour,Jobs: POC,Drive,15 min
Co_jobPOC_Dr_30,Contour,Jobs: POC,Drive,30 min
Co_jobPOC_Dr_45,Contour,Jobs: POC,Drive,45 min
Co_jobPOC_Dr_60,Contour,Jobs: POC,Drive,60 min
Co_jobPOC_Dr_90,Contour,Jobs: POC,Drive,90 min
Co_jobPOC_Bi_15,Contour,Jobs: POC,Bike,15 min
Co_jobPOC_Bi_30,Contour,Jobs: POC,Bike,30 min
Co_jobPOC_Bi_45,Contour,Jobs: POC,Bike,45 min
Co_jobPOC_Bi_60,Contour,Jobs: POC,Bike,60 min
Co_jobPOC_Bi_90,Contour,Jobs: POC,Bike,90 min
Co_jobPOC_Wa_15,Contour,Jobs: POC,Walk,15 min
Co_jobPOC_Wa_30,Contour,Jobs: POC,Walk,30 min
Co_jobPOC_Wa_45,Contour,Jobs: POC,Walk,45 min
Co_jobPOC_Wa_60,Contour,Jobs: POC,Walk,60 min
Co_jobPOC_Wa_90,Contour,Jobs: POC,Walk,90 min
Co_poiTot_Dr_15,Contour,POIs: All,Drive,15 min
Co_poiTot_Dr_30,Contour,POIs: All,Drive,30 min
Co_poiTot_Dr_45,Contour,POIs: All,Drive,45 min
Co_poiTot_Dr_60,Contour,POIs: All,Drive,60 min
Co_poiTot_Dr_90,Contour,POIs: All,Drive,90 min
Co_poiTot_Bi_15,Contour,POIs: All,Bike,15 min
Co_poiTot_Bi_30,Contour,POIs: All,Bike,30 min
Co_poiTot_Bi_45,Contour,POIs: All,Bike,45 min
Co_poiTot_Bi_60,Contour,POIs: All,Bike,60 min
Co_poiTot_Bi_90,Contour,POIs: All,Bike,90 min
Co_poiTot_Wa_15,Contour,POIs: All,Walk,15 min
Co_poiTot_Wa_30,Contour,POIs: All,Walk,30 min
Co_poiTot_Wa_45,Contour,POIs: All,Walk,45 min
Co_poiTot_Wa_60,Contour,POIs: All,Walk,60 min
Co_poiTot_Wa_90,Contour,POIs: All,Walk,90 min
Co_poiEdu_Dr_15,Contour,POIs: Education,Drive,15 min
Co_poiEdu_Dr_30,Contour,POIs: Education,Drive,30 min
Co_poiEdu_Dr_45,Contour,POIs: Education,Drive,45 min
Co_poiEdu_Dr_60,Contour,POIs: Education,Drive,60 min
Co_poiEdu_Dr_90,Contour,POIs: Education,Drive,90 min
Co_poiEdu_Bi_15,Contour,POIs: Education,Bike,15 min
Co_poiEdu_Bi_30,Contour,POIs: Education,Bike,30 min
Co_poiEdu_Bi_45,Contour,POIs: Education,Bike,45 min
Co_poiEdu_Bi_60,Contour,POIs: Education,Bike,60 min
Co_poiEdu_Bi_90,Contour,POIs: Education,Bike,90 min
Co_poiEdu_Wa_15,Contour,POIs: Education,Walk,15 min
Co_poiEdu_Wa_30,Contour,POIs: Education,Walk,30 min
Co_poiEdu_Wa_45,Contour,POIs: Education,Walk,45 min
Co_poiEdu_Wa_60,Contour,POIs: Education,Walk,60 min
Co_poiEdu_Wa_90,Contour,POIs: Education,Walk,90 min
Co_poiGro_Dr_15,Contour,POIs: Groceries,Drive,15 min
Co_poiGro_Dr_30,Contour,POIs: Groceries,Drive,30 min
Co_poiGro_Dr_45,Contour,POIs: Groceries,Drive,45 min
Co_poiGro_Dr_60,Contour,POIs: Groceries,Drive,60 min
Co_poiGro_Dr_90,Contour,POIs: Groceries,Drive,90 min
Co_poiGro_Bi_15,Contour,POIs: Groceries,Bike,15 min
Co_poiGro_Bi_30,Contour,POIs: Groceries,Bike,30 min
Co_poiGro_Bi_45,Contour,POIs: Groceries,Bike,45 min
Co_poiGro_Bi_60,Contour,POIs: Groceries,Bike,60 min
Co_poiGro_Bi_90,Contour,POIs: Groceries,Bike,90 min
Co_poiGro_Wa_15,Contour,POIs: Groceries,Walk,15 min
Co_poiGro_Wa_30,Contour,POIs: Groceries,Walk,30 min
Co_poiGro_Wa_45,Contour,POIs: Groceries,Walk,45 min
Co_poiGro_Wa_60,Contour,POIs: Groceries,Walk,60 min
Co_poiGro_Wa_90,Contour,POIs: Groceries,Walk,90 min
Co_poiMed_Dr_15,Contour,POIs: Medical,Drive,15 min
Co_poiMed_Dr_30,Contour,POIs: Medical,Drive,30 min
Co_poiMed_Dr_45,Contour,POIs: Medical,Drive,45 min
Co_poiMed_Dr_60,Contour,POIs: Medical,Drive,60 min
Co_poiMed_Dr_90,Contour,POIs: Medical,Drive,90 min
Co_poiMed_Bi_15,Contour,POIs: Medical,Bike,15 min
Co_poiMed_Bi_30,Contour,POIs: Medical,Bike,30 min
Co_poiMed_Bi_45,Contour,POIs: Medical,Bike,45 min
Co_poiMed_Bi_60,Contour,POIs: Medical,Bike,60 min
Co_poiMed_Bi_90,Contour,POIs: Medical,Bike,90 min
Co_poiMed_Wa_15,Contour,POIs: Medical,Walk,15 min
Co_poiMed_Wa_30,Contour,POIs: Medical,Walk,30 min
Co_poiMed_Wa_45,Contour,POIs: Medical,Walk,45 min
Co_poiMed_Wa_60,Contour,POIs: Medical,Walk,60 min
Co_poiMed_Wa_90,Contour,POIs: Medical,Walk,90 min
Co_poiSoc_Dr_15,Contour,POIs: Social Support,Drive,15 min
Co_poiSoc_Dr_30,Contour,POIs: Social Support,Drive,30 min
Co_poiSoc_Dr_45,Contour,POIs: Social Support,Drive,45 min
Co_poiSoc_Dr_60,Contour,POIs: Social Support,Drive,60 min
Co_poiSoc_Dr_90,Contour,POIs: Social Support,Drive,90 min
Co_poiSoc_Bi_15,Contour,POIs: Social Support,Bike,15 min
Co_poiSoc_Bi_30,Contour,POIs: Social Support,Bike,30 min
Co_poiSoc_Bi_45,Contour,POIs: Social Support,Bike,45 min
Co_poiSoc_Bi_60,Contour,POIs: Social Support,Bike,60 min
Co_poiSoc_Bi_90,Contour,POIs: Social Support,Bike,90 min
Co_poiSoc_Wa_15,Contour,POIs: Social Support,Walk,15 min
Co_poiSoc_Wa_30,Contour,POIs: Social Support,Walk,30 min
Co_poiSoc_Wa_45,Contour,POIs: Social Support,Walk,45 min
Co_poiSoc_Wa_60,Contour,POIs: Social Support,Walk,60 min
Co_poiSoc_Wa_90,Contour,POIs: Social Support,Walk,90 min
Co_evStat_Dr_15,Contour,EVCI: Stations,Drive,15 min
Co_evStat_Dr_30,Contour,EVCI: Stations,Drive,30 min
Co_evStat_Dr_45,Contour,EVCI: Stations,Drive,45 min
Co_evStat_Dr_60,Contour,EVCI: Stations,Drive,60 min
Co_evStat_Dr_90,Contour,EVCI: Stations,Drive,90 min
Co_evseL2_Dr_15,Contour,EVCI: Level 2,Drive,15 min
Co_evseL2_Dr_30,Contour,EVCI: Level 2,Drive,30 min
Co_evseL2_Dr_45,Contour,EVCI: Level 2,Drive,45 min
Co_evseL2_Dr_60,Contour,EVCI: Level 2,Drive,60 min
Co_evseL2_Dr_90,Contour,EVCI: Level 2,Drive,90 min
Co_evseDC_Dr_15,Contour,EVCI: Fast DC,Drive,15 min
Co_evseDC_Dr_30,Contour,EVCI: Fast DC,Drive,30 min
Co_evseDC_Dr_45,Contour,EVCI: Fast DC,Drive,45 min
Co_evseDC_Dr_60,Contour,EVCI: Fast DC,Drive,60 min
Co_evseDC_Dr_90,Contour,EVCI: Fast DC,Drive,90 min
Gr_jobTot_Dr_15,Gravity,Jobs: All,Drive,15 min
Gr_jobTot_Dr_30,Gravity,Jobs: All,Drive,30 min
Gr_jobTot_Dr_45,Gravity,Jobs: All,Drive,45 min
Gr_jobTot_Dr_60,Gravity,Jobs: All,Drive,60 min
Gr_jobTot_Dr_90,Gravity,Jobs: All,Drive,90 min
Gr_jobTot_Bi_15,Gravity,Jobs: All,Bike,15 min
Gr_jobTot_Bi_30,Gravity,Jobs: All,Bike,30 min
Gr_jobTot_Bi_45,Gravity,Jobs: All,Bike,45 min
Gr_jobTot_Bi_60,Gravity,Jobs: All,Bike,60 min
Gr_jobTot_Bi_90,Gravity,Jobs: All,Bike,90 min
Gr_jobTot_Wa_15,Gravity,Jobs: All,Walk,15 min
Gr_jobTot_Wa_30,Gravity,Jobs: All,Walk,30 min
Gr_jobTot_Wa_45,Gravity,Jobs: All,Walk,45 min
Gr_jobTot_Wa_60,Gravity,Jobs: All,Walk,60 min
Gr_jobTot_Wa_90,Gravity,Jobs: All,Walk,90 min
Gr_jobEdu_Dr_15,Gravity,Jobs: Low edu,Drive,15 min
Gr_jobEdu_Dr_30,Gravity,Jobs: Low edu,Drive,30 min
Gr_jobEdu_Dr_45,Gravity,Jobs: Low edu,Drive,45 min
Gr_jobEdu_Dr_60,Gravity,Jobs: Low edu,Drive,60 min
Gr_jobEdu_Dr_90,Gravity,Jobs: Low edu,Drive,90 min
Gr_jobEdu_Bi_15,Gravity,Jobs: Low edu,Bike,15 min
Gr_jobEdu_Bi_30,Gravity,Jobs: Low edu,Bike,30 min
Gr_jobEdu_Bi_45,Gravity,Jobs: Low edu,Bike,45 min
Gr_jobEdu_Bi_60,Gravity,Jobs: Low edu,Bike,60 min
Gr_jobEdu_Bi_90,Gravity,Jobs: Low edu,Bike,90 min
Gr_jobEdu_Wa_15,Gravity,Jobs: Low edu,Walk,15 min
Gr_jobEdu_Wa_30,Gravity,Jobs: Low edu,Walk,30 min
Gr_jobEdu_Wa_45,Gravity,Jobs: Low edu,Walk,45 min
Gr_jobEdu_Wa_60,Gravity,Jobs: Low edu,Walk,60 min
Gr_jobEdu_Wa_90,Gravity,Jobs: Low edu,Walk,90 min
Gr_jobWag_Dr_15,Gravity,Jobs: Low wage,Drive,15 min
Gr_jobWag_Dr_30,Gravity,Jobs: Low wage,Drive,30 min
Gr_jobWag_Dr_45,Gravity,Jobs: Low wage,Drive,45 min
Gr_jobWag_Dr_60,Gravity,Jobs: Low wage,Drive,60 min
Gr_jobWag_Dr_90,Gravity,Jobs: Low wage,Drive,90 min
Gr_jobWag_Bi_15,Gravity,Jobs: Low wage,Bike,15 min
Gr_jobWag_Bi_30,Gravity,Jobs: Low wage,Bike,30 min
Gr_jobWag_Bi_45,Gravity,Jobs: Low wage,Bike,45 min
Gr_jobWag_Bi_60,Gravity,Jobs: Low wage,Bike,60 min
Gr_jobWag_Bi_90,Gravity,Jobs: Low wage,Bike,90 min
Gr_jobWag_Wa_15,Gravity,Jobs: Low wage,Walk,15 min
Gr_jobWag_Wa_30,Gravity,Jobs: Low wage,Walk,30 min
Gr_jobWag_Wa_45,Gravity,Jobs: Low wage,Walk,45 min
Gr_jobWag_Wa_60,Gravity,Jobs: Low wage,Walk,60 min
Gr_jobWag_Wa_90,Gravity,Jobs: Low wage,Walk,90 min
Gr_jobPOC_Dr_15,Gravity,Jobs: POC,Drive,15 min
Gr_jobPOC_Dr_30,Gravity,Jobs: POC,Drive,30 min
Gr_jobPOC_Dr_45,Gravity,Jobs: POC,Drive,45 min
Gr_jobPOC_Dr_60,Gravity,Jobs: POC,Drive,60 min
Gr_jobPOC_Dr_90,Gravity,Jobs: POC,Drive,90 min
Gr_jobPOC_Bi_15,Gravity,Jobs: POC,Bike,15 min
Gr_jobPOC_Bi_30,Gravity,Jobs: POC,Bike,30 min
Gr_jobPOC_Bi_45,Gravity,Jobs: POC,Bike,45 min
Gr_jobPOC_Bi_60,Gravity,Jobs: POC,Bike,60 min
Gr_jobPOC_Bi_90,Gravity,Jobs: POC,Bike,90 min
Gr_jobPOC_Wa_15,Gravity,Jobs: POC,Walk,15 min
Gr_jobPOC_Wa_30,Gravity,Jobs: POC,Walk,30 min
Gr_jobPOC_Wa_45,Gravity,Jobs: POC,Walk,45 min
Gr_jobPOC_Wa_60,Gravity,Jobs: POC,Walk,60 min
Gr_jobPOC_Wa_90,Gravity,Jobs: POC,Walk,90 min
Gr_poiTot_Dr_15,Gravity,POIs: All,Drive,15 min
Gr_poiTot_Dr_30,Gravity,POIs: All,Drive,30 min
Gr_poiTot_Dr_45,Gravity,POIs: All,Drive,45 min
Gr_poiTot_Dr_60,Gravity,POIs: All,Drive,60 min
Gr_poiTot_Dr_90,Gravity,POIs: All,Drive,90 min
Gr_poiTot_Bi_15,Gravity,POIs: All,Bike,15 min
Gr_poiTot_Bi_30,Gravity,POIs: All,Bike,30 min
Gr_poiTot_Bi_45,Gravity,POIs: All,Bike,45 min
Gr_poiTot_Bi_60,Gravity,POIs: All,Bike,60 min
Gr_poiTot_Bi_90,Gravity,POIs: All,Bike,90 min
Gr_poiTot_Wa_15,Gravity,POIs: All,Walk,15 min
Gr_poiTot_Wa_30,Gravity,POIs: All,Walk,30 min
Gr_poiTot_Wa_45,Gravity,POIs: All,Walk,45 min
Gr_poiTot_Wa_60,Gravity,POIs: All,Walk,60 min
Gr_poiTot_Wa_90,Gravity,POIs: All,Walk,90 min
Gr_poiEdu_Dr_15,Gravity,POIs: Education,Drive,15 min
Gr_poiEdu_Dr_30,Gravity,POIs: Education,Drive,30 min
Gr_poiEdu_Dr_45,Gravity,POIs: Education,Drive,45 min
Gr_poiEdu_Dr_60,Gravity,POIs: Education,Drive,60 min
Gr_poiEdu_Dr_90,Gravity,POIs: Education,Drive,90 min
Gr_poiEdu_Bi_15,Gravity,POIs: Education,Bike,15 min
Gr_poiEdu_Bi_30,Gravity,POIs: Education,Bike,30 min
Gr_poiEdu_Bi_45,Gravity,POIs: Education,Bike,45 min
Gr_poiEdu_Bi_60,Gravity,POIs: Education,Bike,60 min
Gr_poiEdu_Bi_90,Gravity,POIs: Education,Bike,90 min
Gr_poiEdu_Wa_15,Gravity,POIs: Education,Walk,15 min
Gr_poiEdu_Wa_30,Gravity,POIs: Education,Walk,30 min
Gr_poiEdu_Wa_45,Gravity,POIs: Education,Walk,45 min
Gr_poiEdu_Wa_60,Gravity,POIs: Education,Walk,60 min
Gr_poiEdu_Wa_90,Gravity,POIs: Education,Walk,90 min
Gr_poiGro_Dr_15,Gravity,POIs: Groceries,Drive,15 min
Gr_poiGro_Dr_30,Gravity,POIs: Groceries,Drive,30 min
Gr_poiGro_Dr_45,Gravity,POIs: Groceries,Drive,45 min
Gr_poiGro_Dr_60,Gravity,POIs: Groceries,Drive,60 min
Gr_poiGro_Dr_90,Gravity,POIs: Groceries,Drive,90 min
Gr_poiGro_Bi_15,Gravity,POIs: Groceries,Bike,15 min
Gr_poiGro_Bi_30,Gravity,POIs: Groceries,Bike,30 min
Gr_poiGro_Bi_45,Gravity,POIs: Groceries,Bike,45 min
Gr_poiGro_Bi_60,Gravity,POIs: Groceries,Bike,60 min
Gr_poiGro_Bi_90,Gravity,POIs: Groceries,Bike,90 min
Gr_poiGro_Wa_15,Gravity,POIs: Groceries,Walk,15 min
Gr_poiGro_Wa_30,Gravity,POIs: Groceries,Walk,30 min
Gr_poiGro_Wa_45,Gravity,POIs: Groceries,Walk,45 min
Gr_poiGro_Wa_60,Gravity,POIs: Groceries,Walk,60 min
Gr_poiGro_Wa_90,Gravity,POIs: Groceries,Walk,90 min
Gr_poiMed_Dr_15,Gravity,POIs: Medical,Drive,15 min
Gr_poiMed_Dr_30,Gravity,POIs: Medical,Drive,30 min
Gr_poiMed_Dr_45,Gravity,POIs: Medical,Drive,45 min
Gr_poiMed_Dr_60,Gravity,POIs: Medical,Drive,60 min
Gr_poiMed_Dr_90,Gravity,POIs: Medical,Drive,90 min
Gr_poiMed_Bi_15,Gravity,POIs: Medical,Bike,15 min
Gr_poiMed_Bi_30,Gravity,POIs: Medical,Bike,30 min
Gr_poiMed_Bi_45,Gravity,POIs: Medical,Bike,45 min
Gr_poiMed_Bi_60,Gravity,POIs: Medical,Bike,60 min
Gr_poiMed_Bi_90,Gravity,POIs: Medical,Bike,90 min
Gr_poiMed_Wa_15,Gravity,POIs: Medical,Walk,15 min
Gr_poiMed_Wa_30,Gravity,POIs: Medical,Walk,30 min
Gr_poiMed_Wa_45,Gravity,POIs: Medical,Walk,45 min
Gr_poiMed_Wa_60,Gravity,POIs: Medical,Walk,60 min
Gr_poiMed_Wa_90,Gravity,POIs: Medical,Walk,90 min
Gr_poiSoc_Dr_15,Gravity,POIs: Social Support,Drive,15 min
Gr_poiSoc_Dr_30,Gravity,POIs: Social Support,Drive,30 min
Gr_poiSoc_Dr_45,Gravity,POIs: Social Support,Drive,45 min
Gr_poiSoc_Dr_60,Gravity,POIs: Social Support,Drive,60 min
Gr_poiSoc_Dr_90,Gravity,POIs: Social Support,Drive,90 min
Gr_poiSoc_Bi_15,Gravity,POIs: Social Support,Bike,15 min
Gr_poiSoc_Bi_30,Gravity,POIs: Social Support,Bike,30 min
Gr_poiSoc_Bi_45,Gravity,POIs: Social Support,Bike,45 min
Gr_poiSoc_Bi_60,Gravity,POIs: Social Support,Bike,60 min
Gr_poiSoc_Bi_90,Gravity,POIs: Social Support,Bike,90 min
Gr_poiSoc_Wa_15,Gravity,POIs: Social Support,Walk,15 min
Gr_poiSoc_Wa_30,Gravity,POIs: Social Support,Walk,30 min
Gr_poiSoc_Wa_45,Gravity,POIs: Social Support,Walk,45 min
Gr_poiSoc_Wa_60,Gravity,POIs: Social Support,Walk,60 min
Gr_poiSoc_Wa_90,Gravity,POIs: Social Support,Walk,90 min
Gr_evStat_Dr_15,Gravity,EVCI: Stations,Drive,15 min
Gr_evStat_Dr_30,Gravity,EVCI: Stations,Drive,30 min
Gr_evStat_Dr_45,Gravity,EVCI: Stations,Drive,45 min
Gr_evStat_Dr_60,Gravity,EVCI: Stations,Drive,60 min
Gr_evStat_Dr_90,Gravity,EVCI: Stations,Drive,90 min
Gr_evseL2_Dr_15,Gravity,EVCI: Level 2,Drive,15 min
Gr_evseL2_Dr_30,Gravity,EVCI: Level 2,Drive,30 min
Gr_evseL2_Dr_45,Gravity,EVCI: Level 2,Drive,45 min
Gr_evseL2_Dr_60,Gravity,EVCI: Level 2,Drive,60 min
Gr_evseL2_Dr_90,Gravity,EVCI: Level 2,Drive,90 min
Gr_evseDC_Dr_15,Gravity,EVCI: Fast DC,Drive,15 min
